epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/dfl_loss,train/sem_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/dfl_loss,val/sem_loss,lr/pg0,lr/pg1,lr/pg2
86,1900.73,1.95223,3.19052,1.68473,1.99476,0,0.50742,0.49838,0.46279,0.20703,0.55107,0.42946,0.42391,0.15911,2.10511,3.32147,1.81964,2.11435,0,0.00026422,0.00026422,0.00026422
87,1923.05,1.92599,3.1491,1.64651,1.96864,0,0.56478,0.49412,0.46419,0.20544,0.62354,0.43519,0.43121,0.16673,2.06303,3.27993,1.77358,2.09313,0,0.000247716,0.000247716,0.000247716
88,1944.72,1.97242,3.14629,1.65431,1.97905,0,0.5604,0.47483,0.49097,0.21276,0.53309,0.4628,0.45712,0.16882,2.07137,3.25153,1.76012,2.07572,0,0.000231213,0.000231213,0.000231213
89,1966.13,1.92979,3.09296,1.63113,1.96811,0,0.56868,0.52528,0.46351,0.1991,0.52072,0.48661,0.41344,0.16102,2.02953,3.2541,1.7971,2.09075,0,0.00021471,0.00021471,0.00021471
90,1988.2,1.93834,3.14583,1.62907,1.98023,0,0.59941,0.45613,0.49678,0.21391,0.59003,0.44678,0.45567,0.16648,2.03575,3.29498,1.74806,2.07985,0,0.000198206,0.000198206,0.000198206
91,2013.25,1.91535,3.14401,1.63595,1.98387,0,0.59391,0.46317,0.47739,0.20538,0.57741,0.46477,0.45235,0.17037,2.07411,3.21639,1.81567,2.09187,0,0.000181703,0.000181703,0.000181703
92,2035.54,1.93117,3.14603,1.63903,1.96547,0,0.64193,0.46521,0.50279,0.21486,0.60852,0.43575,0.45802,0.17229,2.04217,3.27993,1.78382,2.10364,0,0.0001652,0.0001652,0.0001652
93,2057.27,1.88728,3.13998,1.58021,1.91296,0,0.57708,0.47137,0.47936,0.20824,0.56656,0.43974,0.42799,0.16766,2.05012,3.29695,1.75784,2.07268,0,0.000148696,0.000148696,0.000148696
94,2080.03,1.9206,3.13834,1.60696,1.95222,0,0.54552,0.5325,0.49222,0.21171,0.53801,0.50889,0.4738,0.17278,2.02338,3.20723,1.74442,2.07588,0,0.000132193,0.000132193,0.000132193
95,2102.49,1.89997,3.11981,1.59592,1.92613,0,0.59299,0.54972,0.49594,0.21489,0.55444,0.47491,0.4365,0.16783,2.0499,3.27874,1.72229,2.08307,0,0.00011569,0.00011569,0.00011569
96,2124.19,1.89896,3.0975,1.56931,1.92258,0,0.58824,0.49365,0.52213,0.22479,0.62312,0.42619,0.45931,0.17499,2.02476,3.23869,1.71823,2.08062,0,9.91865e-05,9.91865e-05,9.91865e-05
97,2146.5,1.89472,3.14868,1.57249,1.92356,0,0.54979,0.46317,0.48927,0.21727,0.56462,0.43154,0.44901,0.16984,2.04478,3.24262,1.76249,2.07067,0,8.26832e-05,8.26832e-05,8.26832e-05
98,2168.75,1.88084,3.09167,1.57933,1.91555,0,0.59594,0.48545,0.53979,0.2301,0.57906,0.4594,0.48029,0.18251,2.03894,3.26384,1.73215,2.07425,0,6.61799e-05,6.61799e-05,6.61799e-05
99,2191.05,1.90327,3.07724,1.57725,1.93814,0,0.57256,0.52473,0.52152,0.22311,0.59504,0.42779,0.45798,0.17371,2.0419,3.23951,1.74863,2.07914,0,4.96766e-05,4.96766e-05,4.96766e-05
100,2213.71,1.88545,3.09612,1.57086,1.9238,0,0.61569,0.46062,0.50687,0.22274,0.60471,0.43974,0.4627,0.17162,2.03722,3.24238,1.74198,2.07513,0,3.31733e-05,3.31733e-05,3.31733e-05
