epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/dfl_loss,train/sem_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/dfl_loss,val/sem_loss,lr/pg0,lr/pg1,lr/pg2
75,1729.28,0.88979,1.58109,0.57926,1.14248,0,0.69169,0.48835,0.52686,0.21805,0.62652,0.43634,0.44545,0.15842,2.61376,4.62314,3.09981,2.88835,0,0.000445756,0.000445756,0.000445756
76,1752.27,0.88708,1.53351,0.57083,1.13048,0,0.78145,0.48137,0.53526,0.22826,0.69353,0.44495,0.46886,0.15934,2.40118,4.4467,2.96671,2.55742,0,0.000429253,0.000429253,0.000429253
77,1775.13,0.84648,1.57075,0.55053,1.11566,0,0.74108,0.50505,0.53446,0.22144,0.69849,0.47632,0.48955,0.16935,2.56147,4.87168,2.80488,2.8632,0,0.000412749,0.000412749,0.000412749
78,1798.26,0.85767,1.51405,0.54376,1.11426,0,0.58142,0.48097,0.48636,0.20046,0.54234,0.40023,0.3944,0.13741,2.66868,4.74258,3.47909,2.95133,0,0.000396246,0.000396246,0.000396246
79,1821.35,0.83181,1.50188,0.53626,1.09071,0,0.78486,0.43983,0.49957,0.20783,0.73354,0.37875,0.41854,0.14332,2.59826,4.67556,2.76932,2.80106,0,0.000379743,0.000379743,0.000379743
80,1844.34,0.83052,1.48488,0.53757,1.09357,0,0.73877,0.47244,0.51312,0.20991,0.75997,0.41502,0.46121,0.15263,2.8045,4.96231,2.82339,3.04362,0,0.000363239,0.000363239,0.000363239
81,1867.28,0.82289,1.47012,0.52737,1.09401,0,0.73254,0.47244,0.54862,0.23734,0.64045,0.44155,0.45635,0.16234,2.36274,4.39276,2.92627,2.50958,0,0.000346736,0.000346736,0.000346736
82,1890.38,0.8061,1.44045,0.52631,1.07138,0,0.67296,0.51431,0.52939,0.22059,0.59906,0.46351,0.45885,0.15061,2.56243,4.80758,3.17363,2.77534,0,0.000330233,0.000330233,0.000330233
83,1913.34,0.79656,1.41044,0.51223,1.06123,0,0.68361,0.4278,0.49001,0.20371,0.72643,0.41498,0.44945,0.13993,2.55656,4.942,2.90806,2.74647,0,0.000313729,0.000313729,0.000313729
84,1936.22,0.76381,1.43068,0.51408,1.0571,0,0.6776,0.42197,0.48832,0.21056,0.64627,0.44,0.45508,0.152,2.53242,4.98934,2.81415,2.799,0,0.000297226,0.000297226,0.000297226
85,1959.26,0.74616,1.38706,0.4946,1.03914,0,0.73158,0.43601,0.48622,0.20483,0.58689,0.46157,0.45432,0.15499,2.42844,4.79754,2.98527,2.6331,0,0.000280723,0.000280723,0.000280723
86,1982.09,0.75392,1.38729,0.49276,1.04388,0,0.63322,0.46157,0.48288,0.20217,0.59708,0.43284,0.41961,0.14574,2.76848,5.15063,2.89666,3.04838,0,0.00026422,0.00026422,0.00026422
87,2004.72,0.74434,1.35927,0.48456,1.03359,0,0.64721,0.46905,0.49663,0.21313,0.56594,0.44013,0.44535,0.14953,2.37722,4.95542,2.85955,2.5553,0,0.000247716,0.000247716,0.000247716
88,2027.64,0.74763,1.35795,0.49946,1.04585,0,0.64339,0.52328,0.51476,0.22453,0.57792,0.44371,0.42394,0.16095,2.69478,4.94591,2.69227,2.9116,0,0.000231213,0.000231213,0.000231213
89,2050.45,0.73637,1.34342,0.48834,1.04045,0,0.67111,0.4507,0.46834,0.20261,0.65692,0.37345,0.40579,0.14885,2.4923,4.82529,3.35564,2.61228,0,0.00021471,0.00021471,0.00021471
