epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/dfl_loss,train/sem_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/dfl_loss,val/sem_loss,lr/pg0,lr/pg1,lr/pg2
67,1169.42,1.10965,1.98782,0.73748,1.15524,0,0.78087,0.58825,0.67422,0.35074,0.75572,0.56712,0.62664,0.2855,1.72166,2.86119,1.13765,1.60002,0,0.000577782,0.000577782,0.000577782
68,1187.21,1.05941,1.93938,0.71465,1.11668,0,0.65899,0.64436,0.65314,0.34642,0.67238,0.59479,0.60815,0.27214,1.66148,2.84577,1.20589,1.55338,0,0.000561279,0.000561279,0.000561279
69,1205.06,1.11382,1.99,0.73925,1.15896,0,0.69697,0.67067,0.69246,0.33932,0.68162,0.6577,0.65689,0.29319,1.76292,2.69185,1.19514,1.66697,0,0.000544776,0.000544776,0.000544776
70,1223.28,1.09148,1.9467,0.72946,1.14632,0,0.76126,0.66138,0.71151,0.34785,0.72366,0.63147,0.65912,0.29534,1.83374,2.87949,1.27685,1.67595,0,0.000528272,0.000528272,0.000528272
71,1241.2,1.06618,1.92664,0.69653,1.12199,0,0.76023,0.63055,0.67951,0.35431,0.75452,0.62845,0.65431,0.29806,1.7509,2.91913,1.14165,1.6268,0,0.000511769,0.000511769,0.000511769
72,1259.22,1.05491,1.90881,0.68983,1.11732,0,0.79905,0.63139,0.69473,0.36072,0.77902,0.58196,0.65673,0.29668,1.63939,2.96343,1.14122,1.55695,0,0.000495266,0.000495266,0.000495266
73,1277.04,1.04765,1.95485,0.68911,1.1091,0,0.86354,0.59855,0.69681,0.34907,0.80912,0.57704,0.6531,0.28589,1.72291,2.83934,1.1444,1.61661,0,0.000478762,0.000478762,0.000478762
74,1295.47,1.03222,1.87309,0.67556,1.10308,0,0.83259,0.61175,0.69011,0.35065,0.68005,0.62719,0.64187,0.27898,1.68723,3.00076,1.11592,1.60904,0,0.000462259,0.000462259,0.000462259
75,1313.05,1.03385,1.87155,0.6749,1.10233,0,0.8851,0.56248,0.65671,0.34507,0.84491,0.54074,0.61664,0.28971,1.70044,2.81209,1.13196,1.61036,0,0.000445756,0.000445756,0.000445756
76,1330.73,1.01287,1.81771,0.67487,1.10347,0,0.83909,0.60755,0.68504,0.35356,0.77152,0.59668,0.64412,0.29791,1.73064,2.81948,1.16116,1.65748,0,0.000429253,0.000429253,0.000429253
77,1348.17,0.98405,1.80205,0.65094,1.08902,0,0.81607,0.58333,0.66416,0.34742,0.77667,0.56159,0.62134,0.30051,1.70121,2.87837,1.15597,1.65796,0,0.000412749,0.000412749,0.000412749
78,1365.75,1.00308,1.83651,0.64698,1.0789,0,0.76995,0.64595,0.68596,0.3536,0.72712,0.61484,0.62855,0.27633,1.69465,2.90939,1.20017,1.61498,0,0.000396246,0.000396246,0.000396246
79,1383.63,0.98432,1.79156,0.63195,1.0749,0,0.75308,0.66359,0.66754,0.34067,0.69055,0.61776,0.59249,0.29667,1.72035,2.91543,1.15252,1.63442,0,0.000379743,0.000379743,0.000379743
80,1400.76,0.98328,1.82832,0.63502,1.07463,0,0.78687,0.64289,0.68238,0.35706,0.75548,0.62162,0.64161,0.30609,1.6563,2.98169,1.12704,1.58479,0,0.000363239,0.000363239,0.000363239
81,1418.07,0.93878,1.75958,0.62958,1.0615,0,0.79123,0.62281,0.66686,0.35083,0.74072,0.58576,0.61093,0.29346,1.6692,2.8839,1.15385,1.60755,0,0.000346736,0.000346736,0.000346736
82,1435.5,0.95608,1.76286,0.62618,1.05429,0,0.80419,0.61175,0.65978,0.33684,0.7659,0.59672,0.64276,0.28393,1.68734,2.96468,1.19617,1.62797,0,0.000330233,0.000330233,0.000330233
83,1452.92,0.93603,1.72952,0.60474,1.05022,0,0.79024,0.56073,0.67225,0.33129,0.7276,0.53738,0.63616,0.28131,1.77185,3.01986,1.2302,1.71511,0,0.000313729,0.000313729,0.000313729
84,1470.38,0.94541,1.71606,0.60974,1.05977,0,0.83052,0.61353,0.6958,0.36013,0.80668,0.60487,0.64984,0.30004,1.68831,2.86184,1.09393,1.63505,0,0.000297226,0.000297226,0.000297226
85,1487.52,0.8992,1.72152,0.59768,1.03342,0,0.78898,0.6301,0.70664,0.35775,0.74121,0.59001,0.64222,0.30099,1.67099,2.83523,1.10062,1.62897,0,0.000280723,0.000280723,0.000280723
86,1504.6,0.92022,1.75717,0.59293,1.03282,0,0.71571,0.67944,0.69639,0.35462,0.66853,0.63806,0.64624,0.3044,1.7084,2.82966,1.17162,1.6436,0,0.00026422,0.00026422,0.00026422
87,1522.85,0.90036,1.66878,0.58597,1.02745,0,0.76928,0.60507,0.67915,0.34973,0.74372,0.58333,0.62526,0.29359,1.68683,2.94896,1.13903,1.62983,0,0.000247716,0.000247716,0.000247716
88,1540.61,0.89,1.65934,0.57602,1.03248,0,0.80584,0.6424,0.71,0.37009,0.74768,0.64016,0.65565,0.31699,1.71931,2.95176,1.07833,1.64936,0,0.000231213,0.000231213,0.000231213
89,1558.43,0.88551,1.66457,0.58261,1.02796,0,0.85835,0.63139,0.68875,0.35346,0.84434,0.60088,0.64361,0.30121,1.71219,3.12369,1.13737,1.67171,0,0.00021471,0.00021471,0.00021471
90,1575.96,0.85075,1.60181,0.56,1.01354,0,0.76,0.73086,0.69612,0.36284,0.70291,0.67944,0.64286,0.29841,1.65995,2.90662,1.1383,1.61634,0,0.000198206,0.000198206,0.000198206
91,1596.54,0.85936,1.62209,0.55741,1.01554,0,0.83355,0.6438,0.70459,0.35881,0.80974,0.6163,0.63835,0.30181,1.64587,2.94772,1.15456,1.64279,0,0.000181703,0.000181703,0.000181703
92,1613.84,0.88049,1.64923,0.55988,1.02191,0,0.85721,0.59211,0.68811,0.3516,0.74936,0.60011,0.63391,0.29587,1.66942,2.94021,1.11235,1.64913,0,0.0001652,0.0001652,0.0001652
93,1631.41,0.85237,1.61141,0.56237,1.01939,0,0.8262,0.65313,0.70938,0.37125,0.77774,0.62052,0.64499,0.30871,1.66889,2.96013,1.0848,1.62775,0,0.000148696,0.000148696,0.000148696
94,1648.71,0.84808,1.6144,0.5582,1.00336,0,0.80244,0.66029,0.68906,0.35408,0.7545,0.63139,0.61085,0.28554,1.65644,2.92792,1.09497,1.64386,0,0.000132193,0.000132193,0.000132193
95,1665.97,0.83934,1.61056,0.56045,1.00828,0,0.7741,0.6878,0.69903,0.36216,0.7469,0.66792,0.64434,0.30902,1.64305,2.92886,1.08467,1.64998,0,0.00011569,0.00011569,0.00011569
96,1682.56,0.83656,1.57278,0.55128,1.00217,0,0.78272,0.64436,0.68828,0.35535,0.72806,0.64893,0.62631,0.3006,1.65156,2.93196,1.13597,1.66419,0,9.91865e-05,9.91865e-05,9.91865e-05
97,1699.84,0.82906,1.59033,0.55356,0.99668,0,0.76078,0.68296,0.68864,0.36125,0.73888,0.66024,0.63652,0.29968,1.65772,2.94932,1.14519,1.66927,0,8.26832e-05,8.26832e-05,8.26832e-05
98,1717.1,0.77409,1.55636,0.52649,0.97139,0,0.78947,0.65234,0.68345,0.35604,0.73239,0.64578,0.64106,0.29294,1.66383,2.98691,1.11779,1.65032,0,6.61799e-05,6.61799e-05,6.61799e-05
99,1733.93,0.79187,1.53382,0.52831,0.98642,0,0.7833,0.6598,0.68431,0.35729,0.73369,0.66258,0.6434,0.30006,1.65975,3.00294,1.11782,1.64776,0,4.96766e-05,4.96766e-05,4.96766e-05
100,1751.95,0.77909,1.53332,0.5159,0.98433,0,0.81573,0.65145,0.68893,0.35941,0.74253,0.66089,0.64612,0.30226,1.65364,2.97435,1.10423,1.64181,0,3.31733e-05,3.31733e-05,3.31733e-05
