epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/dfl_loss,train/sem_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/dfl_loss,val/sem_loss,lr/pg0,lr/pg1,lr/pg2
80,1766.56,1.61846,2.64484,1.24103,1.86834,0,0.69656,0.45008,0.45159,0.17573,0.66375,0.42201,0.40573,0.1361,2.37266,3.67318,1.92692,2.50722,0,0.00101512,0.00101512,0.00101512
81,1787.97,1.58446,2.60432,1.24582,1.8423,0,0.60288,0.4215,0.44892,0.18676,0.57529,0.40642,0.41209,0.1512,2.35859,3.67961,1.81637,2.50576,0,0.00100687,0.00100687,0.00100687
82,1809.21,1.6013,2.59675,1.22091,1.84086,0,0.60628,0.4707,0.46539,0.19044,0.5701,0.4437,0.41173,0.15316,2.29582,3.64486,1.80518,2.43441,0,0.000998616,0.000998616,0.000998616
83,1830.66,1.57186,2.57839,1.23209,1.82204,0,0.54765,0.46791,0.44481,0.17546,0.50262,0.42808,0.38977,0.14527,2.4016,3.58534,1.94162,2.49171,0,0.000990365,0.000990365,0.000990365
84,1851.86,1.56948,2.59856,1.19583,1.82692,0,0.58009,0.46548,0.47054,0.19136,0.53732,0.42681,0.41779,0.1511,2.283,3.66017,1.7659,2.45644,0,0.000982113,0.000982113,0.000982113
85,1872.54,1.58866,2.56492,1.20342,1.83051,0,0.52957,0.48187,0.45421,0.17464,0.55895,0.40783,0.37745,0.14768,2.35312,3.61604,1.86399,2.49545,0,0.000973861,0.000973861,0.000973861
86,1893.45,1.58132,2.52997,1.20387,1.82246,0,0.5759,0.4245,0.43866,0.15753,0.53069,0.38588,0.3763,0.13784,2.29994,3.69076,1.94712,2.46845,0,0.00096561,0.00096561,0.00096561
87,1914.44,1.53301,2.52323,1.17536,1.78641,0,0.57254,0.49697,0.45388,0.18694,0.5686,0.45728,0.39952,0.15354,2.28792,3.70943,1.85465,2.49294,0,0.000957358,0.000957358,0.000957358
88,1935.35,1.54778,2.52139,1.17305,1.7882,0,0.53329,0.50069,0.42753,0.16435,0.52011,0.48545,0.38492,0.13856,2.28972,3.6958,1.88612,2.45388,0,0.000949106,0.000949106,0.000949106
89,1956.34,1.5188,2.51315,1.17222,1.77834,0,0.63264,0.47551,0.47986,0.20797,0.60072,0.46202,0.44003,0.17887,2.29904,3.71703,1.66169,2.49451,0,0.000940855,0.000940855,0.000940855
