epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/dfl_loss,train/sem_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/dfl_loss,val/sem_loss,lr/pg0,lr/pg1,lr/pg2
86,3787.73,1.67685,2.70743,1.19263,1.77912,0,0.72586,0.48754,0.54054,0.23557,0.70362,0.46442,0.50612,0.19469,2.17445,3.19847,1.82962,2.17097,0,0.00026422,0.00026422,0.00026422
87,3831.24,1.70156,2.67418,1.17571,1.77886,0,0.69085,0.50144,0.55759,0.23828,0.70286,0.4705,0.50448,0.19565,2.08721,3.1351,1.94593,2.1022,0,0.000247716,0.000247716,0.000247716
88,3875.04,1.67231,2.64885,1.16994,1.7838,0,0.75455,0.50311,0.57824,0.24917,0.71651,0.45963,0.53065,0.20212,2.12917,3.16366,1.67801,2.14891,0,0.000231213,0.000231213,0.000231213
89,3918,1.68118,2.63835,1.17455,1.80316,0,0.66696,0.5307,0.56011,0.23526,0.6186,0.48641,0.50421,0.19485,2.09696,3.11407,1.71057,2.11162,0,0.00021471,0.00021471,0.00021471
90,3962.02,1.66392,2.65473,1.16489,1.80117,0,0.69563,0.53083,0.57617,0.24399,0.65772,0.50049,0.54518,0.19648,2.03493,3.12388,1.76003,2.03727,0,0.000198206,0.000198206,0.000198206
91,4005.99,1.65546,2.65158,1.16768,1.79227,0,0.67455,0.48082,0.55407,0.24567,0.74567,0.47346,0.52692,0.19585,2.09274,3.18658,1.71207,2.12629,0,0.000181703,0.000181703,0.000181703
92,4049.95,1.60867,2.61027,1.14469,1.76591,0,0.74619,0.50116,0.56603,0.23853,0.71499,0.47943,0.53622,0.19511,2.12469,3.24057,1.84171,2.11213,0,0.0001652,0.0001652,0.0001652
93,4093.49,1.61183,2.58616,1.14164,1.73813,0,0.67844,0.51708,0.5693,0.24427,0.65487,0.49534,0.51624,0.19833,2.10127,3.16528,1.85716,2.11748,0,0.000148696,0.000148696,0.000148696
94,4137.89,1.61492,2.6266,1.11302,1.75403,0,0.77391,0.45242,0.53694,0.23406,0.78632,0.46119,0.51102,0.19066,2.14137,3.1245,1.90184,2.14322,0,0.000132193,0.000132193,0.000132193
95,4181.88,1.58445,2.53659,1.12957,1.75475,0,0.76601,0.46069,0.55264,0.23848,0.74233,0.45096,0.50716,0.19295,2.11979,3.12055,1.98332,2.14822,0,0.00011569,0.00011569,0.00011569
96,4226.09,1.60744,2.56043,1.09734,1.74127,0,0.76044,0.4959,0.56311,0.23383,0.7295,0.47848,0.51705,0.1917,2.16693,3.16915,1.83975,2.1878,0,9.91865e-05,9.91865e-05,9.91865e-05
97,4270.16,1.59722,2.60473,1.12954,1.74149,0,0.67939,0.53882,0.57627,0.23722,0.71024,0.46661,0.51532,0.19389,2.10365,3.14109,1.82807,2.10273,0,8.26832e-05,8.26832e-05,8.26832e-05
98,4313.94,1.60538,2.58299,1.12213,1.74495,0,0.74975,0.52575,0.57976,0.24106,0.71957,0.49728,0.53758,0.19388,2.08699,3.14303,1.81838,2.08521,0,6.61799e-05,6.61799e-05,6.61799e-05
99,4358.18,1.56338,2.56559,1.11354,1.71524,0,0.73921,0.51708,0.57591,0.23905,0.74184,0.49728,0.52223,0.19524,2.09611,3.16587,1.80507,2.09714,0,4.96766e-05,4.96766e-05,4.96766e-05
100,4401.83,1.58562,2.56955,1.11642,1.73152,0,0.73293,0.47248,0.54925,0.22914,0.72508,0.45694,0.51067,0.1859,2.1156,3.17588,1.86937,2.14518,0,3.31733e-05,3.31733e-05,3.31733e-05
