epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/dfl_loss,train/sem_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/dfl_loss,val/sem_loss,lr/pg0,lr/pg1,lr/pg2
87,2003.33,1.46633,2.47436,1.10997,1.62938,0,0.52527,0.52297,0.45627,0.19366,0.46778,0.50753,0.41395,0.15863,2.27319,3.64766,1.8513,2.26342,0,0.000957358,0.000957358,0.000957358
88,2026.01,1.49203,2.47926,1.10486,1.62868,0,0.50362,0.45008,0.42742,0.18908,0.50907,0.4058,0.36025,0.1441,2.2671,3.795,1.81008,2.25395,0,0.000949106,0.000949106,0.000949106
89,2049.53,1.45694,2.46866,1.09509,1.61261,0,0.62462,0.45021,0.45912,0.19325,0.57598,0.44805,0.425,0.15456,2.2317,3.71829,1.86461,2.30723,0,0.000940855,0.000940855,0.000940855
90,2073.12,1.47136,2.45867,1.08667,1.62448,0,0.59414,0.50173,0.45833,0.19024,0.45037,0.41976,0.34633,0.13676,2.25185,3.73218,1.92013,2.21992,0,0.000932603,0.000932603,0.000932603
91,2095.69,1.48234,2.46245,1.09558,1.63239,0,0.63676,0.4688,0.45391,0.18759,0.54293,0.40926,0.37209,0.14576,2.23278,3.76943,1.84251,2.26686,0,0.000924352,0.000924352,0.000924352
92,2118.97,1.46259,2.45572,1.09879,1.61903,0,0.60507,0.47194,0.44055,0.1841,0.5831,0.44641,0.38936,0.15302,2.31574,3.78365,1.87171,2.33005,0,0.0009161,0.0009161,0.0009161
93,2142.58,1.47734,2.43146,1.07891,1.62951,0,0.49081,0.51235,0.45263,0.19188,0.44526,0.46202,0.38714,0.16152,2.31838,3.61044,1.7037,2.42249,0,0.000907848,0.000907848,0.000907848
94,2165.95,1.44261,2.4406,1.06047,1.59271,0,0.5236,0.42681,0.44717,0.19966,0.51103,0.43153,0.40437,0.15304,2.25036,3.7907,1.79533,2.26351,0,0.000899597,0.000899597,0.000899597
95,2188.92,1.42584,2.38257,1.07698,1.59425,0,0.54609,0.49711,0.45835,0.19495,0.51068,0.46317,0.40108,0.14814,2.24991,3.74626,1.85049,2.30137,0,0.000891345,0.000891345,0.000891345
96,2212.13,1.41881,2.41995,1.05561,1.58967,0,0.63845,0.48892,0.51432,0.20172,0.53802,0.43627,0.43162,0.16346,2.34146,3.83128,1.88696,2.35552,0,0.000883093,0.000883093,0.000883093
97,2235.11,1.41648,2.38146,1.04204,1.57626,0,0.54976,0.5379,0.46336,0.18329,0.50946,0.47274,0.40423,0.1524,2.30266,3.70215,1.91301,2.3396,0,0.000874842,0.000874842,0.000874842
98,2258.05,1.39248,2.38918,1.02809,1.56253,0,0.6828,0.454,0.46407,0.19041,0.5714,0.43269,0.40341,0.15889,2.29961,3.73816,1.82422,2.3488,0,0.00086659,0.00086659,0.00086659
99,2280.95,1.41209,2.35807,1.02736,1.57291,0,0.54713,0.4245,0.42975,0.17526,0.54387,0.40241,0.3902,0.14555,2.34503,3.89989,1.90337,2.38793,0,0.000858338,0.000858338,0.000858338
100,2303.66,1.37893,2.32885,1.01162,1.56342,0,0.59601,0.50861,0.47155,0.18281,0.57351,0.46317,0.41146,0.15217,2.30028,3.8752,1.86706,2.3873,0,0.000850087,0.000850087,0.000850087
101,2326.82,1.40178,2.32638,0.99736,1.56076,0,0.60764,0.47252,0.44335,0.18021,0.55239,0.43743,0.38612,0.15212,2.41801,3.99128,2.02432,2.40376,0,0.000841835,0.000841835,0.000841835
102,2349.93,1.37018,2.29459,0.97514,1.5436,0,0.60844,0.40799,0.42992,0.1765,0.44865,0.44427,0.37116,0.13712,2.39058,3.97064,2.00876,2.37847,0,0.000833583,0.000833583,0.000833583
103,2373.44,1.39866,2.34984,1.01059,1.56123,0,0.56461,0.45728,0.41768,0.17616,0.52381,0.42334,0.34777,0.13533,2.24187,3.84764,1.8972,2.26075,0,0.000825332,0.000825332,0.000825332
104,2396.72,1.32807,2.2848,0.9741,1.52168,0,0.51168,0.48892,0.43412,0.17597,0.50018,0.43154,0.36627,0.14128,2.27449,3.75765,1.8376,2.32677,0,0.00081708,0.00081708,0.00081708
105,2419.96,1.35499,2.28998,0.99304,1.53004,0,0.59277,0.43242,0.44917,0.17759,0.55317,0.41757,0.3925,0.1411,2.36236,3.94564,1.90893,2.43357,0,0.000808828,0.000808828,0.000808828
106,2443.36,1.34997,2.29854,0.97792,1.53486,0,0.50401,0.4948,0.44273,0.18819,0.45821,0.45151,0.3797,0.15118,2.29039,3.87327,1.86046,2.37361,0,0.000800577,0.000800577,0.000800577
107,2466.78,1.34174,2.30619,0.97292,1.51614,0,0.62381,0.42681,0.44108,0.17149,0.57549,0.43743,0.37021,0.14148,2.30049,3.74268,1.87185,2.38938,0,0.000792325,0.000792325,0.000792325
108,2490.59,1.33572,2.2772,0.95554,1.5217,0,0.53958,0.47264,0.44668,0.18661,0.5618,0.4163,0.4047,0.14907,2.28374,3.7733,1.84719,2.36408,0,0.000784073,0.000784073,0.000784073
109,2514.16,1.33738,2.27439,0.9502,1.51071,0,0.65594,0.43154,0.47464,0.1899,0.56577,0.39056,0.4063,0.16119,2.28974,3.84511,1.9033,2.32033,0,0.000775822,0.000775822,0.000775822
110,2537.14,1.31205,2.21862,0.95555,1.50483,0,0.56399,0.45498,0.45054,0.17956,0.52827,0.43039,0.40866,0.16243,2.3274,3.82316,1.80606,2.40675,0,0.00076757,0.00076757,0.00076757
111,2559.94,1.31275,2.22147,0.9443,1.48764,0,0.63451,0.47252,0.46427,0.17266,0.51356,0.42219,0.38833,0.13629,2.29159,3.82857,1.86736,2.41499,0,0.000759318,0.000759318,0.000759318
112,2583.44,1.31137,2.21891,0.92686,1.50426,0,0.60804,0.48545,0.45478,0.17623,0.62491,0.4761,0.40173,0.14501,2.37779,3.84983,1.8271,2.51067,0,0.000751067,0.000751067,0.000751067
113,2606.53,1.30066,2.19125,0.93318,1.48766,0,0.58944,0.42438,0.42216,0.16845,0.52563,0.37926,0.35784,0.14388,2.28913,3.9709,2.04474,2.40339,0,0.000742815,0.000742815,0.000742815
114,2629.41,1.32049,2.21232,0.93985,1.49905,0,0.60456,0.503,0.46479,0.18074,0.56919,0.44835,0.40715,0.15637,2.26906,3.9529,1.80758,2.37331,0,0.000734564,0.000734564,0.000734564
115,2652.48,1.29718,2.21745,0.9251,1.4873,0,0.58631,0.50825,0.45582,0.18154,0.56194,0.46086,0.41153,0.1673,2.26843,3.81301,1.84879,2.39349,0,0.000726312,0.000726312,0.000726312
116,2676.19,1.27215,2.19859,0.91205,1.4669,0,0.64295,0.48545,0.46916,0.18004,0.50699,0.50069,0.39069,0.142,2.28731,3.86444,1.88941,2.43863,0,0.00071806,0.00071806,0.00071806
117,2699.8,1.25287,2.16898,0.9165,1.44627,0,0.63802,0.51204,0.50128,0.19373,0.56381,0.46129,0.41962,0.16365,2.31824,4.06887,1.81024,2.49851,0,0.000709809,0.000709809,0.000709809
118,2722.76,1.27057,2.15179,0.89765,1.46577,0,0.58485,0.43269,0.44292,0.1804,0.50197,0.45036,0.39653,0.15521,2.2957,3.88507,1.81875,2.43115,0,0.000701557,0.000701557,0.000701557
119,2746.04,1.27073,2.14193,0.89205,1.46104,0,0.63699,0.43375,0.45494,0.189,0.63852,0.38813,0.41542,0.16361,2.29431,4.16971,1.86383,2.39181,0,0.000693305,0.000693305,0.000693305
120,2769.09,1.24814,2.1303,0.90136,1.44599,0,0.49115,0.50636,0.44706,0.18564,0.59799,0.36585,0.38856,0.1615,2.25715,3.79167,1.78504,2.35336,0,0.000685054,0.000685054,0.000685054
